Origin,Destination,Flight Date,Flight Price
Los Angeles,Seattle,24-01-2024,63
Los Angeles,NYC,24-01-2024,211
Los Angeles,Chicago,24-01-2024,76
Los Angeles,San Francisco,24-01-2024,61
Los Angeles,San Diego,24-01-2024,39
San Diego,Seattle,24-01-2024,72
San Diego,NYC,24-01-2024,114
San Diego,Chicago,24-01-2024,82
San Diego,San Francisco,24-01-2024,67
San Diego,Los Angeles,24-01-2024,52
Seattle,NYC,25-01-2024,198
Seattle,Chicago,25-01-2024,94
Seattle,San Francisco,25-01-2024,108
Seattle,Los Angeles,25-01-2024,69
Seattle,San Diego,25-01-2024,69
NYC,Seattle,25-01-2024,161
NYC,Chicago,25-01-2024,90
NYC,San Francisco,25-01-2024,106
NYC,Los Angeles,25-01-2024,174
NYC,San Diego,25-01-2024,104
Chicago,Seattle,25-01-2024,67
Chicago,NYC,25-01-2024,108
Chicago,San Francisco,25-01-2024,93
Chicago,Los Angeles,25-01-2024,74
Chicago,San Diego,25-01-2024,81
San Francisco,Seattle,25-01-2024,77
San Francisco,NYC,25-01-2024,100
San Francisco,Chicago,25-01-2024,79
San Francisco,Los Angeles,25-01-2024,46
San Francisco,San Diego,25-01-2024,50
Los Angeles,Seattle,25-01-2024,55
Los Angeles,NYC,25-01-2024,185
Los Angeles,Chicago,25-01-2024,63
Los Angeles,San Francisco,25-01-2024,54
Los Angeles,San Diego,25-01-2024,41
San Diego,Seattle,25-01-2024,66
San Diego,NYC,25-01-2024,95
San Diego,Chicago,25-01-2024,73
San Diego,San Francisco,25-01-2024,56
San Diego,Los Angeles,25-01-2024,46
Seattle,NYC,26-01-2024,221
Seattle,Chicago,26-01-2024,189
Seattle,San Francisco,26-01-2024,205
Seattle,Los Angeles,26-01-2024,101
Seattle,San Diego,26-01-2024,119
NYC,Seattle,26-01-2024,266
NYC,Chicago,26-01-2024,152
NYC,San Francisco,26-01-2024,133
NYC,Los Angeles,26-01-2024,201
NYC,San Diego,26-01-2024,143
Chicago,Seattle,26-01-2024,177
Chicago,NYC,26-01-2024,164
Chicago,San Francisco,26-01-2024,162
Chicago,Los Angeles,26-01-2024,169
Chicago,San Diego,26-01-2024,176
San Francisco,Seattle,26-01-2024,202
San Francisco,NYC,26-01-2024,179
San Francisco,Chicago,26-01-2024,183
San Francisco,Los Angeles,26-01-2024,75
San Francisco,San Diego,26-01-2024,149
Los Angeles,Seattle,26-01-2024,87
Los Angeles,NYC,26-01-2024,221
Los Angeles,Chicago,26-01-2024,153
Los Angeles,San Francisco,26-01-2024,71
Los Angeles,San Diego,26-01-2024,67
San Diego,Seattle,26-01-2024,145
San Diego,NYC,26-01-2024,169
San Diego,Chicago,26-01-2024,195
San Diego,San Francisco,26-01-2024,108
San Diego,Los Angeles,26-01-2024,74
Seattle,NYC,27-01-2024,287
Seattle,Chicago,27-01-2024,209
Seattle,San Francisco,27-01-2024,219
Seattle,Los Angeles,27-01-2024,131
Seattle,San Diego,27-01-2024,120
NYC,Seattle,27-01-2024,268
NYC,Chicago,27-01-2024,158
NYC,San Francisco,27-01-2024,168
NYC,Los Angeles,27-01-2024,219
NYC,San Diego,27-01-2024,149
Chicago,Seattle,27-01-2024,170
Chicago,NYC,27-01-2024,172
Chicago,San Francisco,27-01-2024,180
Chicago,Los Angeles,27-01-2024,177
Chicago,San Diego,27-01-2024,189
San Francisco,Seattle,27-01-2024,200
San Francisco,NYC,27-01-2024,195
San Francisco,Chicago,27-01-2024,214
San Francisco,Los Angeles,27-01-2024,94
San Francisco,San Diego,27-01-2024,160
Los Angeles,Seattle,27-01-2024,121
Los Angeles,NYC,27-01-2024,239
Los Angeles,Chicago,27-01-2024,188
Los Angeles,San Francisco,27-01-2024,75
Los Angeles,San Diego,27-01-2024,121
San Diego,Seattle,27-01-2024,166
San Diego,NYC,27-01-2024,204
San Diego,Chicago,27-01-2024,230
San Diego,San Francisco,27-01-2024,165
San Diego,Los Angeles,27-01-2024,131
Seattle,NYC,28-01-2024,293
Seattle,Chicago,28-01-2024,212
Seattle,San Francisco,28-01-2024,219
Seattle,Los Angeles,28-01-2024,134
Seattle,San Diego,28-01-2024,122
NYC,Seattle,28-01-2024,276
NYC,Chicago,28-01-2024,228
NYC,San Francisco,28-01-2024,174
NYC,Los Angeles,28-01-2024,214
NYC,San Diego,28-01-2024,139
Chicago,Seattle,28-01-2024,190
Chicago,NYC,28-01-2024,173
Chicago,San Francisco,28-01-2024,176
Chicago,Los Angeles,28-01-2024,168
Chicago,San Diego,28-01-2024,189
San Francisco,Seattle,28-01-2024,213
San Francisco,NYC,28-01-2024,179
San Francisco,Chicago,28-01-2024,209
San Francisco,Los Angeles,28-01-2024,88
San Francisco,San Diego,28-01-2024,161
Los Angeles,Seattle,28-01-2024,123
Los Angeles,NYC,28-01-2024,233
Los Angeles,Chicago,28-01-2024,175
Los Angeles,San Francisco,28-01-2024,76
Los Angeles,San Diego,28-01-2024,119
San Diego,Seattle,28-01-2024,164
San Diego,NYC,28-01-2024,200
San Diego,Chicago,28-01-2024,221
San Diego,San Francisco,28-01-2024,159
San Diego,Los Angeles,28-01-2024,130
Seattle,NYC,29-01-2024,200
Seattle,Chicago,29-01-2024,146
Seattle,San Francisco,29-01-2024,130
Seattle,Los Angeles,29-01-2024,86
Seattle,San Diego,29-01-2024,97
NYC,Seattle,29-01-2024,202
NYC,Chicago,29-01-2024,122
NYC,San Francisco,29-01-2024,134
NYC,Los Angeles,29-01-2024,182
NYC,San Diego,29-01-2024,121
Chicago,Seattle,29-01-2024,78
Chicago,NYC,29-01-2024,133
Chicago,San Francisco,29-01-2024,109
Chicago,Los Angeles,29-01-2024,89
Chicago,San Diego,29-01-2024,119
San Francisco,Seattle,29-01-2024,99
San Francisco,NYC,29-01-2024,136
San Francisco,Chicago,29-01-2024,131
San Francisco,Los Angeles,29-01-2024,56
San Francisco,San Diego,29-01-2024,81
Los Angeles,Seattle,29-01-2024,69
Los Angeles,NYC,29-01-2024,191
Los Angeles,Chicago,29-01-2024,73
Los Angeles,San Francisco,29-01-2024,58
Los Angeles,San Diego,29-01-2024,69
San Diego,Seattle,29-01-2024,103
San Diego,NYC,29-01-2024,138
San Diego,Chicago,29-01-2024,143
San Diego,San Francisco,29-01-2024,84
San Diego,Los Angeles,29-01-2024,47
Seattle,NYC,30-01-2024,182
Seattle,Chicago,30-01-2024,73
Seattle,San Francisco,30-01-2024,67
Seattle,Los Angeles,30-01-2024,58
Seattle,San Diego,30-01-2024,75
NYC,Seattle,30-01-2024,163
NYC,Chicago,30-01-2024,96
NYC,San Francisco,30-01-2024,103
NYC,Los Angeles,30-01-2024,171
NYC,San Diego,30-01-2024,105
Chicago,Seattle,30-01-2024,63
Chicago,NYC,30-01-2024,103
Chicago,San Francisco,30-01-2024,89
Chicago,Los Angeles,30-01-2024,66
Chicago,San Diego,30-01-2024,80
San Francisco,Seattle,30-01-2024,68
San Francisco,NYC,30-01-2024,106
San Francisco,Chicago,30-01-2024,75
San Francisco,Los Angeles,30-01-2024,51
San Francisco,San Diego,30-01-2024,54
Los Angeles,Seattle,30-01-2024,63
Los Angeles,NYC,30-01-2024,188
Los Angeles,Chicago,30-01-2024,64
Los Angeles,San Francisco,30-01-2024,51
Los Angeles,San Diego,30-01-2024,35
San Diego,Seattle,30-01-2024,66
San Diego,NYC,30-01-2024,98
San Diego,Chicago,30-01-2024,76
San Diego,San Francisco,30-01-2024,54
San Diego,Los Angeles,30-01-2024,48
Seattle,NYC,31-01-2024,173
Seattle,Chicago,31-01-2024,67
Seattle,San Francisco,31-01-2024,76
Seattle,Los Angeles,31-01-2024,61
Seattle,San Diego,31-01-2024,71
NYC,Seattle,31-01-2024,173
NYC,Chicago,31-01-2024,105
NYC,San Francisco,31-01-2024,123
NYC,Los Angeles,31-01-2024,173
NYC,San Diego,31-01-2024,111
Chicago,Seattle,31-01-2024,73
Chicago,NYC,31-01-2024,133
Chicago,San Francisco,31-01-2024,96
Chicago,Los Angeles,31-01-2024,79
Chicago,San Diego,31-01-2024,89
San Francisco,Seattle,31-01-2024,81
San Francisco,NYC,31-01-2024,118
San Francisco,Chicago,31-01-2024,86
San Francisco,Los Angeles,31-01-2024,72
San Francisco,San Diego,31-01-2024,73
Los Angeles,Seattle,31-01-2024,63
Los Angeles,NYC,31-01-2024,186
Los Angeles,Chicago,31-01-2024,68
Los Angeles,San Francisco,31-01-2024,63
Los Angeles,San Diego,31-01-2024,61
San Diego,Seattle,31-01-2024,77
San Diego,NYC,31-01-2024,127
San Diego,Chicago,31-01-2024,119
San Diego,San Francisco,31-01-2024,68
San Diego,Los Angeles,31-01-2024,55
Chicago,San Diego,01-03-2024,132
Chicago,Seattle,01-03-2024,60
Chicago,Los Angeles,01-03-2024,84
Chicago,San Francisco,01-03-2024,170
Chicago,NYC,01-03-2024,131
Los Angeles,NYC,01-03-2024,208
Los Angeles,Chicago,01-03-2024,100
Los Angeles,Seattle,01-03-2024,55
Los Angeles,San Francisco,01-03-2024,52
Los Angeles,San Diego,01-03-2024,87
NYC,San Diego,01-03-2024,121
NYC,Chicago,01-03-2024,130
NYC,Seattle,01-03-2024,233
NYC,Los Angeles,01-03-2024,203
NYC,San Francisco,01-03-2024,180
San Diego,Seattle,01-03-2024,161
San Diego,Chicago,01-03-2024,220
San Diego,San Francisco,01-03-2024,60
San Diego,Los Angeles,01-03-2024,122
San Diego,NYC,01-03-2024,108
San Francisco,Los Angeles,01-03-2024,64
San Francisco,San Diego,01-03-2024,124
San Francisco,NYC,01-03-2024,106
San Francisco,Chicago,01-03-2024,167
San Francisco,Seattle,01-03-2024,179
Seattle,NYC,01-03-2024,277
Seattle,Chicago,01-03-2024,172
Seattle,Los Angeles,01-03-2024,56
Seattle,San Francisco,01-03-2024,99
Seattle,San Diego,01-03-2024,97
Chicago,San Diego,02-03-2024,100
Chicago,Seattle,02-03-2024,97
Chicago,Los Angeles,02-03-2024,173
Chicago,San Francisco,02-03-2024,154
Chicago,NYC,02-03-2024,172
Los Angeles,NYC,02-03-2024,231
Los Angeles,Chicago,02-03-2024,98
Los Angeles,Seattle,02-03-2024,99
Los Angeles,San Francisco,02-03-2024,75
Los Angeles,San Diego,02-03-2024,49
NYC,San Diego,02-03-2024,124
NYC,Chicago,02-03-2024,168
NYC,Seattle,02-03-2024,165
NYC,Los Angeles,02-03-2024,195
NYC,San Francisco,02-03-2024,136
San Diego,Seattle,02-03-2024,67
San Diego,Chicago,02-03-2024,211
San Diego,San Francisco,02-03-2024,146
San Diego,Los Angeles,02-03-2024,104
San Diego,NYC,02-03-2024,189
San Francisco,Los Angeles,02-03-2024,62
San Francisco,San Diego,02-03-2024,114
San Francisco,NYC,02-03-2024,109
San Francisco,Chicago,02-03-2024,110
San Francisco,Seattle,02-03-2024,184
Seattle,NYC,02-03-2024,250
Seattle,Chicago,02-03-2024,96
Seattle,Los Angeles,02-03-2024,116
Seattle,San Francisco,02-03-2024,220
Seattle,San Diego,02-03-2024,95
Chicago,San Diego,03-03-2024,107
Chicago,Seattle,03-03-2024,129
Chicago,Los Angeles,03-03-2024,82
Chicago,San Francisco,03-03-2024,179
Chicago,NYC,03-03-2024,118
Los Angeles,NYC,03-03-2024,189
Los Angeles,Chicago,03-03-2024,132
Los Angeles,Seattle,03-03-2024,69
Los Angeles,San Francisco,03-03-2024,56
Los Angeles,San Diego,03-03-2024,63
NYC,San Diego,03-03-2024,152
NYC,Chicago,03-03-2024,98
NYC,Seattle,03-03-2024,194
NYC,Los Angeles,03-03-2024,188
NYC,San Francisco,03-03-2024,165
San Diego,Seattle,03-03-2024,64
San Diego,Chicago,03-03-2024,108
San Diego,San Francisco,03-03-2024,155
San Diego,Los Angeles,03-03-2024,111
San Diego,NYC,03-03-2024,105
San Francisco,Los Angeles,03-03-2024,69
San Francisco,San Diego,03-03-2024,114
San Francisco,NYC,03-03-2024,116
San Francisco,Chicago,03-03-2024,115
San Francisco,Seattle,03-03-2024,93
Seattle,NYC,03-03-2024,212
Seattle,Chicago,03-03-2024,74
Seattle,Los Angeles,03-03-2024,61
Seattle,San Francisco,03-03-2024,131
Seattle,San Diego,03-03-2024,98
Chicago,San Diego,04-03-2024,146
Chicago,Seattle,04-03-2024,74
Chicago,Los Angeles,04-03-2024,98
Chicago,San Francisco,04-03-2024,183
Chicago,NYC,04-03-2024,130
Los Angeles,NYC,04-03-2024,226
Los Angeles,Chicago,04-03-2024,181
Los Angeles,Seattle,04-03-2024,70
Los Angeles,San Francisco,04-03-2024,58
Los Angeles,San Diego,04-03-2024,67
NYC,San Diego,04-03-2024,139
NYC,Chicago,04-03-2024,129
NYC,Seattle,04-03-2024,170
NYC,Los Angeles,04-03-2024,181
NYC,San Francisco,04-03-2024,155
San Diego,Seattle,04-03-2024,160
San Diego,Chicago,04-03-2024,129
San Diego,San Francisco,04-03-2024,133
San Diego,Los Angeles,04-03-2024,86
San Diego,NYC,04-03-2024,159
San Francisco,Los Angeles,04-03-2024,52
San Francisco,San Diego,04-03-2024,146
San Francisco,NYC,04-03-2024,104
San Francisco,Chicago,04-03-2024,213
San Francisco,Seattle,04-03-2024,183
Seattle,NYC,04-03-2024,178
Seattle,Chicago,04-03-2024,174
Seattle,Los Angeles,04-03-2024,96
Seattle,San Francisco,04-03-2024,67
Seattle,San Diego,04-03-2024,86
Chicago,San Diego,05-03-2024,124
Chicago,Seattle,05-03-2024,81
Chicago,Los Angeles,05-03-2024,117
Chicago,San Francisco,05-03-2024,157
Chicago,NYC,05-03-2024,109
Los Angeles,NYC,05-03-2024,225
Los Angeles,Chicago,05-03-2024,100
Los Angeles,Seattle,05-03-2024,80
Los Angeles,San Francisco,05-03-2024,74
Los Angeles,San Diego,05-03-2024,54
NYC,San Diego,05-03-2024,153
NYC,Chicago,05-03-2024,144
NYC,Seattle,05-03-2024,270
NYC,Los Angeles,05-03-2024,193
NYC,San Francisco,05-03-2024,125
San Diego,Seattle,05-03-2024,132
San Diego,Chicago,05-03-2024,104
San Diego,San Francisco,05-03-2024,113
San Diego,Los Angeles,05-03-2024,123
San Diego,NYC,05-03-2024,103
San Francisco,Los Angeles,05-03-2024,77
San Francisco,San Diego,05-03-2024,107
San Francisco,NYC,05-03-2024,101
San Francisco,Chicago,05-03-2024,182
San Francisco,Seattle,05-03-2024,124
Seattle,NYC,05-03-2024,206
Seattle,Chicago,05-03-2024,155
Seattle,Los Angeles,05-03-2024,60
Seattle,San Francisco,05-03-2024,168
Seattle,San Diego,05-03-2024,66
Chicago,San Diego,06-03-2024,126
Chicago,Seattle,06-03-2024,64
Chicago,Los Angeles,06-03-2024,118
Chicago,San Francisco,06-03-2024,111
Chicago,NYC,06-03-2024,176
Los Angeles,NYC,06-03-2024,192
Los Angeles,Chicago,06-03-2024,164
Los Angeles,Seattle,06-03-2024,119
Los Angeles,San Francisco,06-03-2024,64
Los Angeles,San Diego,06-03-2024,95
NYC,San Diego,06-03-2024,122
NYC,Chicago,06-03-2024,123
NYC,Seattle,06-03-2024,215
NYC,Los Angeles,06-03-2024,214
NYC,San Francisco,06-03-2024,113
San Diego,Seattle,06-03-2024,157
San Diego,Chicago,06-03-2024,185
San Diego,San Francisco,06-03-2024,132
San Diego,Los Angeles,06-03-2024,50
San Diego,NYC,06-03-2024,99
San Francisco,Los Angeles,06-03-2024,74
San Francisco,San Diego,06-03-2024,65
San Francisco,NYC,06-03-2024,204
San Francisco,Chicago,06-03-2024,147
San Francisco,Seattle,06-03-2024,80
Seattle,NYC,06-03-2024,208
Seattle,Chicago,06-03-2024,85
Seattle,Los Angeles,06-03-2024,109
Seattle,San Francisco,06-03-2024,217
Seattle,San Diego,06-03-2024,130
Chicago,San Diego,07-03-2024,189
Chicago,Seattle,07-03-2024,65
Chicago,Los Angeles,07-03-2024,78
Chicago,San Francisco,07-03-2024,93
Chicago,NYC,07-03-2024,150
Los Angeles,NYC,07-03-2024,186
Los Angeles,Chicago,07-03-2024,77
Los Angeles,Seattle,07-03-2024,70
Los Angeles,San Francisco,07-03-2024,68
Los Angeles,San Diego,07-03-2024,52
NYC,San Diego,07-03-2024,107
NYC,Chicago,07-03-2024,124
NYC,Seattle,07-03-2024,177
NYC,Los Angeles,07-03-2024,210
NYC,San Francisco,07-03-2024,167
San Diego,Seattle,07-03-2024,94
San Diego,Chicago,07-03-2024,198
San Diego,San Francisco,07-03-2024,152
San Diego,Los Angeles,07-03-2024,113
San Diego,NYC,07-03-2024,148
San Francisco,Los Angeles,07-03-2024,85
San Francisco,San Diego,07-03-2024,107
San Francisco,NYC,07-03-2024,159
San Francisco,Chicago,07-03-2024,85
San Francisco,Seattle,07-03-2024,128
Seattle,NYC,07-03-2024,273
Seattle,Chicago,07-03-2024,102
Seattle,Los Angeles,07-03-2024,82
Seattle,San Francisco,07-03-2024,170
Seattle,San Diego,07-03-2024,119
Chicago,San Diego,08-03-2024,138
Chicago,Seattle,08-03-2024,108
Chicago,Los Angeles,08-03-2024,161
Chicago,San Francisco,08-03-2024,161
Chicago,NYC,08-03-2024,146
Los Angeles,NYC,08-03-2024,208
Los Angeles,Chicago,08-03-2024,66
Los Angeles,Seattle,08-03-2024,60
Los Angeles,San Francisco,08-03-2024,50
Los Angeles,San Diego,08-03-2024,73
NYC,San Diego,08-03-2024,133
NYC,Chicago,08-03-2024,159
NYC,Seattle,08-03-2024,164
NYC,Los Angeles,08-03-2024,214
NYC,San Francisco,08-03-2024,171
San Diego,Seattle,08-03-2024,73
San Diego,Chicago,08-03-2024,204
San Diego,San Francisco,08-03-2024,138
San Diego,Los Angeles,08-03-2024,129
San Diego,NYC,08-03-2024,98
San Francisco,Los Angeles,08-03-2024,74
San Francisco,San Diego,08-03-2024,132
San Francisco,NYC,08-03-2024,198
San Francisco,Chicago,08-03-2024,125
San Francisco,Seattle,08-03-2024,125
Seattle,NYC,08-03-2024,177
Seattle,Chicago,08-03-2024,195
Seattle,Los Angeles,08-03-2024,120
Seattle,San Francisco,08-03-2024,158
Seattle,San Diego,08-03-2024,112
Chicago,San Diego,09-03-2024,147
Chicago,Seattle,09-03-2024,143
Chicago,Los Angeles,09-03-2024,103
Chicago,San Francisco,09-03-2024,167
Chicago,NYC,09-03-2024,155
Los Angeles,NYC,09-03-2024,221
Los Angeles,Chicago,09-03-2024,76
Los Angeles,Seattle,09-03-2024,103
Los Angeles,San Francisco,09-03-2024,54
Los Angeles,San Diego,09-03-2024,50
NYC,San Diego,09-03-2024,154
NYC,Chicago,09-03-2024,121
NYC,Seattle,09-03-2024,222
NYC,Los Angeles,09-03-2024,212
NYC,San Francisco,09-03-2024,141
San Diego,Seattle,09-03-2024,66
San Diego,Chicago,09-03-2024,224
San Diego,San Francisco,09-03-2024,143
San Diego,Los Angeles,09-03-2024,51
San Diego,NYC,09-03-2024,95
San Francisco,Los Angeles,09-03-2024,77
San Francisco,San Diego,09-03-2024,144
San Francisco,NYC,09-03-2024,185
San Francisco,Chicago,09-03-2024,84
San Francisco,Seattle,09-03-2024,208
Seattle,NYC,09-03-2024,191
Seattle,Chicago,09-03-2024,211
Seattle,Los Angeles,09-03-2024,92
Seattle,San Francisco,09-03-2024,83
Seattle,San Diego,09-03-2024,113
Chicago,San Diego,10-03-2024,135
Chicago,Seattle,10-03-2024,92
Chicago,Los Angeles,10-03-2024,119
Chicago,San Francisco,10-03-2024,97
Chicago,NYC,10-03-2024,115
Los Angeles,NYC,10-03-2024,200
Los Angeles,Chicago,10-03-2024,183
Los Angeles,Seattle,10-03-2024,113
Los Angeles,San Francisco,10-03-2024,64
Los Angeles,San Diego,10-03-2024,114
NYC,San Diego,10-03-2024,137
NYC,Chicago,10-03-2024,170
NYC,Seattle,10-03-2024,216
NYC,Los Angeles,10-03-2024,192
NYC,San Francisco,10-03-2024,137
San Diego,Seattle,10-03-2024,86
San Diego,Chicago,10-03-2024,221
San Diego,San Francisco,10-03-2024,113
San Diego,Los Angeles,10-03-2024,57
San Diego,NYC,10-03-2024,198
San Francisco,Los Angeles,10-03-2024,67
San Francisco,San Diego,10-03-2024,136
San Francisco,NYC,10-03-2024,130
San Francisco,Chicago,10-03-2024,199
San Francisco,Seattle,10-03-2024,171
Seattle,NYC,10-03-2024,253
Seattle,Chicago,10-03-2024,89
Seattle,Los Angeles,10-03-2024,75
Seattle,San Francisco,10-03-2024,199
Seattle,San Diego,10-03-2024,112
Chicago,San Diego,11-03-2024,103
Chicago,Seattle,11-03-2024,154
Chicago,Los Angeles,11-03-2024,123
Chicago,San Francisco,11-03-2024,165
Chicago,NYC,11-03-2024,107
Los Angeles,NYC,11-03-2024,235
Los Angeles,Chicago,11-03-2024,141
Los Angeles,Seattle,11-03-2024,128
Los Angeles,San Francisco,11-03-2024,69
Los Angeles,San Diego,11-03-2024,38
NYC,San Diego,11-03-2024,146
NYC,Chicago,11-03-2024,134
NYC,Seattle,11-03-2024,195
NYC,Los Angeles,11-03-2024,190
NYC,San Francisco,11-03-2024,110
San Diego,Seattle,11-03-2024,63
San Diego,Chicago,11-03-2024,86
San Diego,San Francisco,11-03-2024,81
San Diego,Los Angeles,11-03-2024,60
San Diego,NYC,11-03-2024,113
San Francisco,Los Angeles,11-03-2024,85
San Francisco,San Diego,11-03-2024,57
San Francisco,NYC,11-03-2024,110
San Francisco,Chicago,11-03-2024,93
San Francisco,Seattle,11-03-2024,160
Seattle,NYC,11-03-2024,259
Seattle,Chicago,11-03-2024,81
Seattle,Los Angeles,11-03-2024,104
Seattle,San Francisco,11-03-2024,191
Seattle,San Diego,11-03-2024,121
Chicago,San Diego,12-03-2024,78
Chicago,Seattle,12-03-2024,126
Chicago,Los Angeles,12-03-2024,80
Chicago,San Francisco,12-03-2024,114
Chicago,NYC,12-03-2024,160
Los Angeles,NYC,12-03-2024,202
Los Angeles,Chicago,12-03-2024,86
Los Angeles,Seattle,12-03-2024,129
Los Angeles,San Francisco,12-03-2024,54
Los Angeles,San Diego,12-03-2024,70
NYC,San Diego,12-03-2024,138
NYC,Chicago,12-03-2024,149
NYC,Seattle,12-03-2024,276
NYC,Los Angeles,12-03-2024,219
NYC,San Francisco,12-03-2024,180
San Diego,Seattle,12-03-2024,103
San Diego,Chicago,12-03-2024,135
San Diego,San Francisco,12-03-2024,148
San Diego,Los Angeles,12-03-2024,102
San Diego,NYC,12-03-2024,117
San Francisco,Los Angeles,12-03-2024,68
San Francisco,San Diego,12-03-2024,99
San Francisco,NYC,12-03-2024,138
San Francisco,Chicago,12-03-2024,124
San Francisco,Seattle,12-03-2024,111
Seattle,NYC,12-03-2024,202
Seattle,Chicago,12-03-2024,160
Seattle,Los Angeles,12-03-2024,114
Seattle,San Francisco,12-03-2024,189
Seattle,San Diego,12-03-2024,96
Chicago,San Diego,13-03-2024,150
Chicago,Seattle,13-03-2024,182
Chicago,Los Angeles,13-03-2024,160
Chicago,San Francisco,13-03-2024,102
Chicago,NYC,13-03-2024,149
Los Angeles,NYC,13-03-2024,223
Los Angeles,Chicago,13-03-2024,135
Los Angeles,Seattle,13-03-2024,101
Los Angeles,San Francisco,13-03-2024,68
Los Angeles,San Diego,13-03-2024,50
NYC,San Diego,13-03-2024,115
NYC,Chicago,13-03-2024,103
NYC,Seattle,13-03-2024,217
NYC,Los Angeles,13-03-2024,219
NYC,San Francisco,13-03-2024,103
San Diego,Seattle,13-03-2024,100
San Diego,Chicago,13-03-2024,202
San Diego,San Francisco,13-03-2024,110
San Diego,Los Angeles,13-03-2024,49
San Diego,NYC,13-03-2024,151
San Francisco,Los Angeles,13-03-2024,85
San Francisco,San Diego,13-03-2024,144
San Francisco,NYC,13-03-2024,148
San Francisco,Chicago,13-03-2024,177
San Francisco,Seattle,13-03-2024,219
Seattle,NYC,13-03-2024,271
Seattle,Chicago,13-03-2024,167
Seattle,Los Angeles,13-03-2024,118
Seattle,San Francisco,13-03-2024,150
Seattle,San Diego,13-03-2024,122
Chicago,San Diego,14-03-2024,147
Chicago,Seattle,14-03-2024,64
Chicago,Los Angeles,14-03-2024,158
Chicago,San Francisco,14-03-2024,176
Chicago,NYC,14-03-2024,117
Los Angeles,NYC,14-03-2024,194
Los Angeles,Chicago,14-03-2024,72
Los Angeles,Seattle,14-03-2024,101
Los Angeles,San Francisco,14-03-2024,54
Los Angeles,San Diego,14-03-2024,112
NYC,San Diego,14-03-2024,139
NYC,Chicago,14-03-2024,155
NYC,Seattle,14-03-2024,246
NYC,Los Angeles,14-03-2024,216
NYC,San Francisco,14-03-2024,112
San Diego,Seattle,14-03-2024,140
San Diego,Chicago,14-03-2024,220
San Diego,San Francisco,14-03-2024,55
San Diego,Los Angeles,14-03-2024,37
San Diego,NYC,14-03-2024,185
San Francisco,Los Angeles,14-03-2024,59
San Francisco,San Diego,14-03-2024,152
San Francisco,NYC,14-03-2024,134
San Francisco,Chicago,14-03-2024,162
San Francisco,Seattle,14-03-2024,136
Seattle,NYC,14-03-2024,226
Seattle,Chicago,14-03-2024,190
Seattle,Los Angeles,14-03-2024,81
Seattle,San Francisco,14-03-2024,219
Seattle,San Diego,14-03-2024,76
Chicago,San Diego,15-03-2024,120
Chicago,Seattle,15-03-2024,127
Chicago,Los Angeles,15-03-2024,176
Chicago,San Francisco,15-03-2024,109
Chicago,NYC,15-03-2024,109
Los Angeles,NYC,15-03-2024,210
Los Angeles,Chicago,15-03-2024,107
Los Angeles,Seattle,15-03-2024,69
Los Angeles,San Francisco,15-03-2024,62
Los Angeles,San Diego,15-03-2024,96
NYC,San Diego,15-03-2024,110
NYC,Chicago,15-03-2024,113
NYC,Seattle,15-03-2024,271
NYC,Los Angeles,15-03-2024,193
NYC,San Francisco,15-03-2024,159
San Diego,Seattle,15-03-2024,126
San Diego,Chicago,15-03-2024,101
San Diego,San Francisco,15-03-2024,167
San Diego,Los Angeles,15-03-2024,66
San Diego,NYC,15-03-2024,135
San Francisco,Los Angeles,15-03-2024,56
San Francisco,San Diego,15-03-2024,155
San Francisco,NYC,15-03-2024,205
San Francisco,Chicago,15-03-2024,184
San Francisco,Seattle,15-03-2024,164
Seattle,NYC,15-03-2024,246
Seattle,Chicago,15-03-2024,133
Seattle,Los Angeles,15-03-2024,86
Seattle,San Francisco,15-03-2024,146
Seattle,San Diego,15-03-2024,91
Chicago,San Diego,16-03-2024,166
Chicago,Seattle,16-03-2024,124
Chicago,Los Angeles,16-03-2024,114
Chicago,San Francisco,16-03-2024,95
Chicago,NYC,16-03-2024,142
Los Angeles,NYC,16-03-2024,238
Los Angeles,Chicago,16-03-2024,65
Los Angeles,Seattle,16-03-2024,78
Los Angeles,San Francisco,16-03-2024,66
Los Angeles,San Diego,16-03-2024,62
NYC,San Diego,16-03-2024,103
NYC,Chicago,16-03-2024,165
NYC,Seattle,16-03-2024,274
NYC,Los Angeles,16-03-2024,177
NYC,San Francisco,16-03-2024,157
San Diego,Seattle,16-03-2024,75
San Diego,Chicago,16-03-2024,177
San Diego,San Francisco,16-03-2024,133
San Diego,Los Angeles,16-03-2024,108
San Diego,NYC,16-03-2024,149
San Francisco,Los Angeles,16-03-2024,47
San Francisco,San Diego,16-03-2024,78
San Francisco,NYC,16-03-2024,106
San Francisco,Chicago,16-03-2024,105
San Francisco,Seattle,16-03-2024,126
Seattle,NYC,16-03-2024,208
Seattle,Chicago,16-03-2024,121
Seattle,Los Angeles,16-03-2024,107
Seattle,San Francisco,16-03-2024,94
Seattle,San Diego,16-03-2024,98
Chicago,San Diego,17-03-2024,175
Chicago,Seattle,17-03-2024,182
Chicago,Los Angeles,17-03-2024,101
Chicago,San Francisco,17-03-2024,129
Chicago,NYC,17-03-2024,137
Los Angeles,NYC,17-03-2024,208
Los Angeles,Chicago,17-03-2024,140
Los Angeles,Seattle,17-03-2024,113
Los Angeles,San Francisco,17-03-2024,76
Los Angeles,San Diego,17-03-2024,118
